#chrom	chromStart	chromEnd	name	gieStain
chrUn_DS485574v1	0	1106		gneg
chrUn_DS485578v1	0	1105		gneg
chrUn_DS485579v1	0	1105		gneg
chrUn_DS485581v1	0	1105		gneg
chrUn_DS485582v1	0	1105		gneg
chrUn_DS485583v1	0	1105		gneg
chrUn_DS485584v1	0	1105		gneg
chrUn_DS485585v1	0	1103		gneg
chrUn_DS485587v1	0	1103		gneg
chrUn_DS485588v1	0	1103		gneg
chrUn_DS485589v1	0	1102		gneg
chrUn_DS485591v1	0	1102		gneg
chrUn_DS485593v1	0	1101		gneg
chrUn_DS485595v1	0	1101		gneg
chrUn_DS485601v1	0	1099		gneg
chrUn_DS485602v1	0	1099		gneg
chrUn_DS485605v1	0	1098		gneg
chrUn_DS485607v1	0	1097		gneg
chrUn_DS485608v1	0	1097		gneg
chrUn_DS485609v1	0	1096		gneg
chrUn_DS485610v1	0	1096		gneg
chrUn_DS485614v1	0	1094		gneg
chrUn_DS485621v1	0	1091		gneg
chrUn_DS485622v1	0	1090		gneg
chrUn_DS485623v1	0	1090		gneg
chrUn_DS485624v1	0	1090		gneg
chrUn_DS485627v1	0	1090		gneg
chrUn_DS485628v1	0	1089		gneg
chrUn_DS485630v1	0	1089		gneg
chrUn_DS485632v1	0	1088		gneg
chrUn_DS485634v1	0	1088		gneg
chrUn_DS485636v1	0	1088		gneg
chrUn_DS485640v1	0	1087		gneg
chrUn_DS485642v1	0	1087		gneg
chrUn_DS485643v1	0	1086		gneg
chrUn_DS485648v1	0	1086		gneg
chrUn_DS485650v1	0	1084		gneg
chrUn_DS485653v1	0	1084		gneg
chrUn_DS485654v1	0	1084		gneg
chrUn_DS485655v1	0	1083		gneg
chrUn_DS485656v1	0	1083		gneg
chrUn_DS485657v1	0	1083		gneg
chrUn_DS485659v1	0	1082		gneg
chrUn_DS485661v1	0	1081		gneg
chrUn_DS485664v1	0	1081		gneg
chrUn_DS485666v1	0	1080		gneg
chrUn_DS485667v1	0	1080		gneg
chrUn_DS485668v1	0	1080		gneg
chrUn_DS485670v1	0	1079		gneg
chrUn_DS485671v1	0	1079		gneg
chrUn_DS485673v1	0	1078		gneg
chrUn_DS485675v1	0	1078		gneg
chrUn_DS485678v1	0	1077		gneg
chrUn_DS485679v1	0	1077		gneg
chrUn_DS485681v1	0	1076		gneg
chrUn_DS485682v1	0	1076		gneg
chrUn_DS485683v1	0	1076		gneg
chrUn_DS485684v1	0	1076		gneg
chrUn_DS485686v1	0	1075		gneg
chrUn_DS485688v1	0	1075		gneg
chrUn_DS485692v1	0	1074		gneg
chrUn_DS485693v1	0	1074		gneg
chrUn_DS485694v1	0	1074		gneg
chrUn_DS485695v2	0	564		gneg
chrUn_DS485701v1	0	1072		gneg
chrUn_DS485703v1	0	1071		gneg
chrUn_DS485709v1	0	1070		gneg
chrUn_DS485711v1	0	1070		gneg
chrUn_DS485712v1	0	1070		gneg
chrUn_DS485714v1	0	1069		gneg
chrUn_DS485717v1	0	1069		gneg
chrUn_DS485722v1	0	1067		gneg
chrUn_DS485724v1	0	1067		gneg
chrUn_DS485725v1	0	1066		gneg
chrUn_DS485728v1	0	1064		gneg
chrUn_DS485729v1	0	1064		gneg
chrUn_DS485733v1	0	1063		gneg
chrUn_DS485737v1	0	1063		gneg
chrUn_DS485740v1	0	1063		gneg
chrUn_DS485741v1	0	1063		gneg
chrUn_DS485742v1	0	1062		gneg
chrUn_DS485743v1	0	1062		gneg
chrUn_DS485746v1	0	1062		gneg
chrUn_DS485747v1	0	1062		gneg
chrUn_DS485748v1	0	1061		gneg
chrUn_DS485750v1	0	1060		gneg
chrUn_DS485751v1	0	1060		gneg
chrUn_DS485753v1	0	1059		gneg
chrUn_DS485754v1	0	1059		gneg
chrUn_DS485757v1	0	1058		gneg
chrUn_DS485760v1	0	1058		gneg
chrUn_DS485766v1	0	1056		gneg
chrUn_DS485770v1	0	1055		gneg
chrUn_DS485773v1	0	1054		gneg
chrUn_DS485774v1	0	1053		gneg
chrUn_DS485775v1	0	1053		gneg
chrUn_DS485780v1	0	1053		gneg
chrUn_DS485781v1	0	1052		gneg
chrUn_DS485783v1	0	1052		gneg
chrUn_DS485788v1	0	1051		gneg
chrUn_DS485789v1	0	1051		gneg
chrUn_DS485792v1	0	1050		gneg
chrUn_DS485793v1	0	1050		gneg
chrUn_DS485794v1	0	1049		gneg
chrUn_DS485796v1	0	1049		gneg
chrUn_DS485802v1	0	1048		gneg
chrUn_DS485803v1	0	1048		gneg
chrUn_DS485806v1	0	1048		gneg
chrUn_DS485807v1	0	1048		gneg
chrUn_DS485808v1	0	1047		gneg
chrUn_DS485810v1	0	1047		gneg
chrUn_DS485812v1	0	1047		gneg
chrUn_DS485818v1	0	1045		gneg
chrUn_DS485820v1	0	1045		gneg
chrUn_DS485821v1	0	1045		gneg
chrUn_DS485822v1	0	1045		gneg
chrUn_DS485823v1	0	1044		gneg
chrUn_DS485825v1	0	1044		gneg
chrUn_DS485826v1	0	1044		gneg
chrUn_DS485827v1	0	1043		gneg
chrUn_DS485828v1	0	1043		gneg
chrUn_DS485832v1	0	1042		gneg
chrUn_DS485833v1	0	1042		gneg
chrUn_DS485838v1	0	1042		gneg
chrUn_DS485841v1	0	1041		gneg
chrUn_DS485842v1	0	1041		gneg
chrUn_DS485846v1	0	1040		gneg
chrUn_DS485847v1	0	1040		gneg
chrUn_DS485848v1	0	1040		gneg
chrUn_DS485850v1	0	1039		gneg
chrUn_DS485851v1	0	1039		gneg
chrUn_DS485853v1	0	1038		gneg
chrUn_DS485854v1	0	1038		gneg
chrUn_DS485859v1	0	1036		gneg
chrUn_DS485863v1	0	1035		gneg
chrUn_DS485864v1	0	1035		gneg
chrUn_DS485867v1	0	1035		gneg
chrUn_DS485868v1	0	1035		gneg
chrUn_DS485870v1	0	1033		gneg
chrUn_DS485872v1	0	1033		gneg
chrUn_DS485874v1	0	1033		gneg
chrUn_DS485876v1	0	1032		gneg
chrUn_DS485878v1	0	1032		gneg
chrUn_DS485880v1	0	1031		gneg
chrUn_DS485882v1	0	1031		gneg
chrUn_DS485883v1	0	1030		gneg
chrUn_DS485886v1	0	1030		gneg
chrUn_DS485887v1	0	1029		gneg
chrUn_DS485889v1	0	1029		gneg
chrUn_DS485891v1	0	1029		gneg
chrUn_DS485893v1	0	1029		gneg
chrUn_DS485897v1	0	1028		gneg
chrUn_DS485900v1	0	1027		gneg
chrUn_DS485902v1	0	1026		gneg
chrUn_DS485903v1	0	1026		gneg
chrUn_DS485904v1	0	1025		gneg
chrUn_DS485905v1	0	1025		gneg
chrUn_DS485906v1	0	1025		gneg
chrUn_DS485907v1	0	1025		gneg
chrUn_DS485911v1	0	1023		gneg
chrUn_DS485912v1	0	1022		gneg
chrUn_DS485915v1	0	1022		gneg
chrUn_DS485917v1	0	1022		gneg
chrUn_DS485918v1	0	1021		gneg
chrUn_DS485919v1	0	1021		gneg
chrUn_DS485923v1	0	1021		gneg
chrUn_DS485925v1	0	1020		gneg
chrUn_DS485929v1	0	1020		gneg
chrUn_DS485932v1	0	1019		gneg
chrUn_DS485933v1	0	1019		gneg
chrUn_DS485935v1	0	1019		gneg
chrUn_DS485939v1	0	1018		gneg
chrUn_DS485940v1	0	1018		gneg
chrUn_DS485944v1	0	1016		gneg
chrUn_DS485946v1	0	1016		gneg
chrUn_DS485947v1	0	1016		gneg
chrUn_DS485948v1	0	1015		gneg
chrUn_DS485952v1	0	1014		gneg
chrUn_DS485953v1	0	1014		gneg
chrUn_DS485954v1	0	1014		gneg
chrUn_DS485955v1	0	1014		gneg
chrUn_DS485957v1	0	1013		gneg
chrUn_DS485958v1	0	1013		gneg
chrUn_DS485964v1	0	1012		gneg
chrUn_DS485965v1	0	1012		gneg
chrUn_DS485966v1	0	1011		gneg
chrUn_DS485968v1	0	1011		gneg
chrUn_DS485969v1	0	1011		gneg
chrUn_DS485973v1	0	1010		gneg
chrUn_DS485979v1	0	1008		gneg
chrUn_DS485980v1	0	1008		gneg
chrUn_DS485982v1	0	1007		gneg
chrUn_DS485983v1	0	1006		gneg
chrUn_DS485984v1	0	1006		gneg
chrUn_DS485985v1	0	1006		gneg
chrUn_DS485986v1	0	1005		gneg
chrUn_DS485988v1	0	1005		gneg
chrUn_DS485989v1	0	1005		gneg
chrUn_DS485991v1	0	1005		gneg
chrUn_DS485995v1	0	1004		gneg
chrUn_DS485996v1	0	1004		gneg
chrUn_DS485997v1	0	1004		gneg
chrUn_DS485998v1	0	1003		gneg
chrUn_DS486002v1	0	1001		gneg
chrUn_DS486004v1	0	1001		gneg
chrUn_DS486005v1	0	1001		gneg
chrUn_DS486008v1	0	1001		gneg
chrX_CP007103v1_random	0	33320		gneg
chrX_CP007104v1_random	0	27447		gneg
chrX_DS483648v1_random	0	13940		gneg
chrX_DS483655v1_random	0	13549		gneg
chrX_DS483660v1_random	0	13394		gneg
chrX_DS483665v1_random	0	13234		gneg
chrX_DS483666v1_random	0	13108		gneg
chrX_DS483669v1_random	0	12848		gneg
chrX_DS483685v1_random	0	12187		gneg
chrX_DS483698v1_random	0	11522		gneg
chrX_DS483745v1_random	0	9368		gneg
chrX_DS483784v1_random	0	5832		gneg
chrX_DS483789v1_random	0	5555		gneg
chrX_DS483795v1_random	0	5387		gneg
chrX_DS483803v1_random	0	5232		gneg
chrX_DS483809v1_random	0	5057		gneg
chrX_DS483818v1_random	0	4917		gneg
chrX_DS483821v1_random	0	4879		gneg
chrX_DS483843v1_random	0	4515		gneg
chrX_DS483851v1_random	0	4395		gneg
chrX_DS483885v1_random	0	4085		gneg
chrX_DS483888v1_random	0	4072		gneg
chrX_DS483892v1_random	0	4013		gneg
chrX_DS483893v1_random	0	4012		gneg
chrX_DS483897v1_random	0	3984		gneg
chrX_DS483903v1_random	0	3941		gneg
chrX_DS483905v1_random	0	3926		gneg
chrX_DS483907v1_random	0	3921		gneg
chrX_DS483909v1_random	0	3913		gneg
chrX_DS483923v1_random	0	3775		gneg
chrX_DS483926v1_random	0	3745		gneg
chrX_DS483928v1_random	0	3730		gneg
chrX_DS483946v1_random	0	3603		gneg
chrX_DS483948v1_random	0	3602		gneg
chrX_DS483950v1_random	0	3582		gneg
chrX_DS483955v1_random	0	3553		gneg
chrX_DS483963v1_random	0	3523		gneg
chrX_DS483969v1_random	0	3498		gneg
chrX_DS483971v1_random	0	3478		gneg
chrX_DS483974v1_random	0	3473		gneg
chrX_DS483995v1_random	0	3347		gneg
chrX_DS484002v1_random	0	3290		gneg
chrX_DS484005v1_random	0	3275		gneg
chrX_DS484012v1_random	0	3254		gneg
chrX_DS484023v1_random	0	3206		gneg
chrX_DS484026v1_random	0	3201		gneg
chrX_DS484046v1_random	0	3123		gneg
chrX_DS484051v1_random	0	3100		gneg
chrX_DS484057v1_random	0	3076		gneg
chrX_DS484060v1_random	0	3065		gneg
chrX_DS484061v1_random	0	3059		gneg
chrX_DS484067v1_random	0	3024		gneg
chrX_DS484072v1_random	0	3002		gneg
chrX_DS484074v1_random	0	2999		gneg
chrX_DS484075v1_random	0	2996		gneg
chrX_DS484081v1_random	0	2964		gneg
chrX_DS484084v1_random	0	2956		gneg
chrX_DS484085v1_random	0	2945		gneg
chrX_DS484088v1_random	0	2937		gneg
chrX_DS484099v1_random	0	2910		gneg
chrX_DS484101v1_random	0	2904		gneg
chrX_DS484112v1_random	0	2877		gneg
chrX_DS484114v1_random	0	2871		gneg
chrX_DS484124v1_random	0	2846		gneg
chrX_DS484125v1_random	0	2844		gneg
chrX_DS484126v1_random	0	2841		gneg
chrX_DS484130v1_random	0	2834		gneg
chrX_DS484131v1_random	0	2833		gneg
chrX_DS484132v1_random	0	2830		gneg
chrX_DS484133v1_random	0	2829		gneg
chrX_DS484135v1_random	0	2825		gneg
chrX_DS484136v1_random	0	2823		gneg
chrX_DS484137v1_random	0	2822		gneg
chrX_DS484140v1_random	0	2819		gneg
chrX_DS484143v1_random	0	2814		gneg
chrX_DS484161v1_random	0	2781		gneg
chrX_DS484162v1_random	0	2765		gneg
chrX_DS484165v1_random	0	2751		gneg
chrX_DS484166v1_random	0	2750		gneg
chrX_DS484178v1_random	0	2698		gneg
chrX_DS484182v1_random	0	2689		gneg
chrX_DS484185v1_random	0	2686		gneg
chrX_DS484187v1_random	0	2671		gneg
chrX_DS484198v1_random	0	2641		gneg
chrX_DS484200v1_random	0	2639		gneg
chrX_DS484201v1_random	0	2637		gneg
chrX_DS484203v1_random	0	2635		gneg
chrX_DS484215v1_random	0	2605		gneg
chrX_DS484216v1_random	0	2603		gneg
chrX_DS484219v1_random	0	2591		gneg
chrX_DS484235v1_random	0	2557		gneg
chrX_DS484252v1_random	0	2520		gneg
chrX_DS484260v1_random	0	2505		gneg
chrX_DS484261v1_random	0	2500		gneg
chrX_DS484268v1_random	0	2475		gneg
chrX_DS484272v1_random	0	2464		gneg
chrX_DS484273v1_random	0	2463		gneg
chrX_DS484278v1_random	0	2439		gneg
chrX_DS484284v1_random	0	2432		gneg
chrX_DS484288v1_random	0	2425		gneg
chrX_DS484293v1_random	0	2420		gneg
chrX_DS484297v1_random	0	2413		gneg
chrX_DS484298v1_random	0	2412		gneg
chrX_DS484305v1_random	0	2389		gneg
chrX_DS484316v1_random	0	2379		gneg
chrX_DS484319v1_random	0	2372		gneg
chrX_DS484322v1_random	0	2366		gneg
chrX_DS484323v1_random	0	2363		gneg
chrX_DS484326v1_random	0	2357		gneg
chrX_DS484328v1_random	0	2355		gneg
chrX_DS484330v1_random	0	2353		gneg
chrX_DS484337v1_random	0	2335		gneg
chrX_DS484341v1_random	0	2328		gneg
chrX_DS484344v1_random	0	2322		gneg
chrX_DS484345v1_random	0	2318		gneg
chrX_DS484346v1_random	0	2317		gneg
chrX_DS484349v1_random	0	2307		gneg
chrX_DS484354v1_random	0	2293		gneg
chrX_DS484356v1_random	0	2289		gneg
chrX_DS484357v1_random	0	2287		gneg
chrX_DS484358v1_random	0	2286		gneg
chrX_DS484359v1_random	0	2284		gneg
chrX_DS484360v1_random	0	2283		gneg
chrX_DS484361v1_random	0	2282		gneg
chrX_DS484362v1_random	0	2273		gneg
chrX_DS484364v1_random	0	2269		gneg
chrX_DS484367v1_random	0	2259		gneg
chrX_DS484368v1_random	0	2259		gneg
chrX_DS484371v1_random	0	2247		gneg
chrX_DS484374v1_random	0	2237		gneg
chrX_DS484379v1_random	0	2228		gneg
chrX_DS484382v1_random	0	2223		gneg
chrX_DS484384v1_random	0	2220		gneg
chrX_DS484387v1_random	0	2210		gneg
chrX_DS484388v1_random	0	2209		gneg
chrX_DS484393v1_random	0	2201		gneg
chrX_DS484397v1_random	0	2196		gneg
chrX_DS484399v1_random	0	2192		gneg
chrX_DS484401v1_random	0	2189		gneg
chrX_DS484402v1_random	0	2189		gneg
chrX_DS484406v1_random	0	2177		gneg
chrX_DS484409v1_random	0	2166		gneg
chrX_DS484411v1_random	0	2161		gneg
chrX_DS484415v1_random	0	2147		gneg
chrX_DS484417v1_random	0	2139		gneg
chrX_DS484419v1_random	0	2132		gneg
chrX_DS484423v1_random	0	2126		gneg
chrX_DS484428v1_random	0	2114		gneg
chrX_DS484429v1_random	0	2113		gneg
chrX_DS484430v1_random	0	2113		gneg
chrX_DS484431v1_random	0	2113		gneg
chrX_DS484433v1_random	0	2109		gneg
chrX_DS484442v1_random	0	2096		gneg
chrX_DS484444v1_random	0	2094		gneg
chrX_DS484447v1_random	0	2089		gneg
chrX_DS484450v1_random	0	2087		gneg
chrX_DS484457v1_random	0	2079		gneg
chrX_DS484459v1_random	0	2078		gneg
chrX_DS484462v1_random	0	2068		gneg
chrX_DS484468v1_random	0	2060		gneg
chrX_DS484474v1_random	0	2044		gneg
chrX_DS484477v1_random	0	2035		gneg
chrX_DS484483v1_random	0	2021		gneg
chrX_DS484488v1_random	0	2009		gneg
chrX_DS484497v1_random	0	1998		gneg
chrX_DS484500v1_random	0	1993		gneg
chrX_DS484504v1_random	0	1986		gneg
chrX_DS484506v1_random	0	1980		gneg
chrX_DS484507v1_random	0	1978		gneg
chrX_DS484512v1_random	0	1970		gneg
chrX_DS484518v1_random	0	1964		gneg
chrX_DS484519v1_random	0	1963		gneg
chrX_DS484526v1_random	0	1956		gneg
chrX_DS484529v1_random	0	1947		gneg
chrX_DS484533v1_random	0	1944		gneg
chrX_DS484535v1_random	0	1939		gneg
chrX_DS484538v1_random	0	1936		gneg
chrX_DS484540v1_random	0	1935		gneg
chrX_DS484541v1_random	0	1933		gneg
chrX_DS484545v1_random	0	1928		gneg
chrX_DS484547v1_random	0	1927		gneg
chrX_DS484552v1_random	0	1920		gneg
chrX_DS484555v1_random	0	1916		gneg
chrX_DS484556v1_random	0	1916		gneg
chrX_DS484558v1_random	0	1906		gneg
chrX_DS484560v1_random	0	1904		gneg
chrX_DS484562v1_random	0	1903		gneg
chrX_DS484563v1_random	0	1903		gneg
chrX_DS484564v1_random	0	1902		gneg
chrX_DS484568v1_random	0	1899		gneg
chrX_DS484569v1_random	0	1895		gneg
chrX_DS484570v1_random	0	1895		gneg
chrX_DS484572v1_random	0	1891		gneg
chrX_DS484576v1_random	0	1888		gneg
chrX_DS484580v1_random	0	1871		gneg
chrX_DS484582v1_random	0	1870		gneg
chrX_DS484583v1_random	0	1869		gneg
chrX_DS484585v1_random	0	1869		gneg
chrX_DS484586v1_random	0	1868		gneg
chrX_DS484587v1_random	0	1865		gneg
chrX_DS484590v1_random	0	1856		gneg
chrX_DS484594v1_random	0	1843		gneg
chrX_DS484596v1_random	0	1843		gneg
chrX_DS484597v1_random	0	1843		gneg
chrX_DS484598v1_random	0	1842		gneg
chrX_DS484599v1_random	0	1841		gneg
chrX_DS484600v1_random	0	1841		gneg
chrX_DS484603v1_random	0	1830		gneg
chrX_DS484604v1_random	0	1829		gneg
chrX_DS484605v1_random	0	1829		gneg
chrX_DS484608v1_random	0	1818		gneg
chrX_DS484609v1_random	0	1818		gneg
chrX_DS484610v1_random	0	1813		gneg
chrX_DS484611v1_random	0	1813		gneg
chrX_DS484615v1_random	0	1803		gneg
chrX_DS484618v1_random	0	1800		gneg
chrX_DS484620v1_random	0	1798		gneg
chrX_DS484622v1_random	0	1793		gneg
chrX_DS484623v1_random	0	1792		gneg
chrX_DS484625v1_random	0	1787		gneg
chrX_DS484626v1_random	0	1786		gneg
chrX_DS484628v1_random	0	1785		gneg
chrX_DS484633v1_random	0	1775		gneg
chrX_DS484636v1_random	0	1769		gneg
chrX_DS484644v1_random	0	1747		gneg
chrX_DS484645v1_random	0	1747		gneg
chrX_DS484647v1_random	0	1743		gneg
chrX_DS484648v1_random	0	1741		gneg
chrX_DS484650v1_random	0	1737		gneg
chrX_DS484657v1_random	0	1724		gneg
chrX_DS484660v1_random	0	1716		gneg
chrX_DS484664v1_random	0	1713		gneg
chrX_DS484666v1_random	0	1710		gneg
chrX_DS484668v1_random	0	1709		gneg
chrX_DS484669v1_random	0	1708		gneg
chrX_DS484670v1_random	0	1704		gneg
chrX_DS484672v1_random	0	1703		gneg
chrX_DS484677v1_random	0	1687		gneg
chrX_DS484679v1_random	0	1683		gneg
chrX_DS484682v1_random	0	1680		gneg
chrX_DS484683v1_random	0	1679		gneg
chrX_DS484684v1_random	0	1678		gneg
chrX_DS484688v1_random	0	1657		gneg
chrX_DS484690v1_random	0	1645		gneg
chrX_DS484691v1_random	0	1643		gneg
chrX_DS484694v1_random	0	1637		gneg
chrX_DS484695v1_random	0	1637		gneg
chrX_DS484697v1_random	0	1636		gneg
chrX_DS484698v1_random	0	1630		gneg
chrX_DS484701v1_random	0	1625		gneg
chrX_DS484702v1_random	0	1623		gneg
chrX_DS484703v1_random	0	1622		gneg
chrX_DS484715v1_random	0	1595		gneg
chrX_DS484719v1_random	0	1586		gneg
chrX_DS484723v1_random	0	1577		gneg
chrX_DS484724v1_random	0	1575		gneg
chrX_DS484725v1_random	0	1573		gneg
chrX_DS484730v1_random	0	1560		gneg
chrX_DS484731v1_random	0	1558		gneg
chrX_DS484732v1_random	0	1556		gneg
chrX_DS484733v1_random	0	1556		gneg
chrX_DS484737v1_random	0	1550		gneg
chrX_DS484740v1_random	0	1546		gneg
chrX_DS484741v1_random	0	1544		gneg
chrX_DS484745v1_random	0	1541		gneg
chrX_DS484749v1_random	0	1534		gneg
chrX_DS484753v1_random	0	1529		gneg
chrX_DS484758v1_random	0	1525		gneg
chrX_DS484763v1_random	0	1519		gneg
chrX_DS484765v1_random	0	1516		gneg
chrX_DS484767v1_random	0	1510		gneg
chrX_DS484768v1_random	0	1509		gneg
chrX_DS484775v1_random	0	1492		gneg
chrX_DS484777v1_random	0	1489		gneg
chrX_DS484778v1_random	0	1488		gneg
chrX_DS484783v1_random	0	1482		gneg
chrX_DS484785v1_random	0	1478		gneg
chrX_DS484786v1_random	0	1476		gneg
chrX_DS484803v1_random	0	1461		gneg
chrX_DS484809v1_random	0	1453		gneg
chrX_DS484810v1_random	0	1452		gneg
chrX_DS484811v1_random	0	1452		gneg
chrX_DS484819v1_random	0	1441		gneg
chrX_DS484826v1_random	0	1432		gneg
chrX_DS484832v1_random	0	1425		gneg
chrX_DS484833v1_random	0	1424		gneg
chrX_DS484837v1_random	0	1423		gneg
chrX_DS484839v1_random	0	1421		gneg
chrX_DS484840v1_random	0	1419		gneg
chrX_DS484845v1_random	0	1412		gneg
chrX_DS484850v1_random	0	1408		gneg
chrX_DS484857v1_random	0	1402		gneg
chrX_DS484871v1_random	0	1386		gneg
chrX_DS484879v1_random	0	1381		gneg
chrX_DS484880v1_random	0	1380		gneg
chrX_DS484890v1_random	0	1376		gneg
chrX_DS484907v1_random	0	1361		gneg
chrX_DS484911v1_random	0	1355		gneg
chrX_DS484913v1_random	0	1355		gneg
chrX_DS484928v1_random	0	1340		gneg
chrX_DS484935v1_random	0	1336		gneg
chrX_DS484951v1_random	0	1327		gneg
chrX_DS484952v1_random	0	1326		gneg
chrX_DS484953v1_random	0	1326		gneg
chrX_DS484955v1_random	0	1323		gneg
chrX_DS484961v1_random	0	1315		gneg
chrX_DS484963v1_random	0	1315		gneg
chrX_DS484965v1_random	0	1312		gneg
chrX_DS484968v1_random	0	1311		gneg
chrX_DS484970v1_random	0	1310		gneg
chrX_DS484974v1_random	0	1309		gneg
chrX_DS484978v1_random	0	1306		gneg
chrX_DS484990v1_random	0	1301		gneg
chrX_DS484995v1_random	0	1296		gneg
chrX_DS484996v1_random	0	1295		gneg
chrX_DS484997v1_random	0	1294		gneg
chrX_DS485012v1_random	0	1284		gneg
chrX_DS485015v1_random	0	1283		gneg
chrX_DS485017v1_random	0	1281		gneg
chrX_DS485043v1_random	0	1271		gneg
chrX_DS485044v1_random	0	1271		gneg
chrX_DS485049v1_random	0	1269		gneg
chrX_DS485050v1_random	0	1268		gneg
chrX_DS485054v1_random	0	1265		gneg
chrX_DS485072v1_random	0	1260		gneg
chrX_DS485074v1_random	0	1258		gneg
chrX_DS485077v1_random	0	1258		gneg
chrX_DS485078v1_random	0	1257		gneg
chrX_DS485080v1_random	0	1253		gneg
chrX_DS485081v1_random	0	1252		gneg
chrX_DS485084v1_random	0	1251		gneg
chrX_DS485096v1_random	0	1244		gneg
chrX_DS485101v1_random	0	1241		gneg
chrX_DS485104v1_random	0	1240		gneg
chrX_DS485109v1_random	0	1238		gneg
chrX_DS485110v1_random	0	1238		gneg
chrX_DS485111v1_random	0	1238		gneg
chrX_DS485112v1_random	0	1238		gneg
chrX_DS485119v1_random	0	1235		gneg
chrX_DS485126v1_random	0	1233		gneg
chrX_DS485141v1_random	0	1228		gneg
chrX_DS485164v1_random	0	1223		gneg
chrX_DS485167v1_random	0	1221		gneg
chrX_DS485172v1_random	0	1220		gneg
chrX_DS485186v1_random	0	1212		gneg
chrX_DS485189v1_random	0	1211		gneg
chrX_DS485195v1_random	0	1209		gneg
chrX_DS485201v1_random	0	1208		gneg
chrX_DS485225v1_random	0	1200		gneg
chrX_DS485235v1_random	0	1195		gneg
chrX_DS485238v1_random	0	1195		gneg
chrX_DS485257v1_random	0	1189		gneg
chrX_DS485262v1_random	0	1189		gneg
chrX_DS485266v1_random	0	1186		gneg
chrX_DS485268v1_random	0	1186		gneg
chrX_DS485271v1_random	0	1185		gneg
chrX_DS485277v1_random	0	1184		gneg
chrX_DS485278v1_random	0	1184		gneg
chrX_DS485281v1_random	0	1184		gneg
chrX_DS485287v1_random	0	1181		gneg
chrX_DS485299v1_random	0	1178		gneg
chrX_DS485300v1_random	0	1178		gneg
chrX_DS485303v1_random	0	1175		gneg
chrX_DS485305v1_random	0	1174		gneg
chrX_DS485310v1_random	0	1173		gneg
chrX_DS485334v1_random	0	1164		gneg
chrX_DS485336v1_random	0	1163		gneg
chrX_DS485345v1_random	0	1161		gneg
chrX_DS485351v1_random	0	1161		gneg
chrX_DS485358v1_random	0	1159		gneg
chrX_DS485360v1_random	0	1159		gneg
chrX_DS485364v1_random	0	1158		gneg
chrX_DS485378v1_random	0	1155		gneg
chrX_DS485384v1_random	0	1153		gneg
chrX_DS485418v1_random	0	1145		gneg
chrX_DS485454v1_random	0	1135		gneg
chrX_DS485459v1_random	0	1134		gneg
chrX_DS485465v1_random	0	1133		gneg
chrX_DS485471v1_random	0	1131		gneg
chrX_DS485476v1_random	0	1130		gneg
chrX_DS485478v1_random	0	1129		gneg
chrX_DS485514v1_random	0	1121		gneg
chrX_DS485537v1_random	0	1115		gneg
chrX_DS485549v1_random	0	1112		gneg
chrX_DS485550v1_random	0	1112		gneg
chrX_DS485562v1_random	0	1109		gneg
chrX_DS485573v1_random	0	1107		gneg
chrX_DS485592v1_random	0	1102		gneg
chrX_DS485597v1_random	0	1100		gneg
chrX_DS485599v1_random	0	1100		gneg
chrX_DS485603v1_random	0	1098		gneg
chrX_DS485606v1_random	0	1097		gneg
chrX_DS485617v1_random	0	1093		gneg
chrX_DS485618v1_random	0	1092		gneg
chrX_DS485620v1_random	0	1091		gneg
chrX_DS485635v1_random	0	1088		gneg
chrX_DS485647v1_random	0	1086		gneg
chrX_DS485649v1_random	0	1084		gneg
chrX_DS485651v1_random	0	1084		gneg
chrX_DS485660v1_random	0	1082		gneg
chrX_DS485672v1_random	0	1078		gneg
chrX_DS485676v1_random	0	1078		gneg
chrX_DS485687v1_random	0	1075		gneg
chrX_DS485691v1_random	0	1074		gneg
chrX_DS485707v1_random	0	1071		gneg
chrX_DS485723v1_random	0	1067		gneg
chrX_DS485735v1_random	0	1063		gneg
chrX_DS485738v1_random	0	1063		gneg
chrX_DS485745v1_random	0	1062		gneg
chrX_DS485756v1_random	0	1058		gneg
chrX_DS485762v1_random	0	1057		gneg
chrX_DS485765v1_random	0	1056		gneg
chrX_DS485769v1_random	0	1055		gneg
chrX_DS485771v1_random	0	1055		gneg
chrX_DS485778v1_random	0	1053		gneg
chrX_DS485782v1_random	0	1052		gneg
chrX_DS485785v1_random	0	1051		gneg
chrX_DS485790v1_random	0	1051		gneg
chrX_DS485797v1_random	0	1049		gneg
chrX_DS485798v1_random	0	1049		gneg
chrX_DS485801v1_random	0	1048		gneg
chrX_DS485813v1_random	0	1047		gneg
chrX_DS485816v1_random	0	1046		gneg
chrX_DS485836v1_random	0	1042		gneg
chrX_DS485845v1_random	0	1040		gneg
chrX_DS485852v1_random	0	1038		gneg
chrX_DS485855v1_random	0	1037		gneg
chrX_DS485856v1_random	0	1037		gneg
chrX_DS485857v1_random	0	1037		gneg
chrX_DS485860v1_random	0	1036		gneg
chrX_DS485879v1_random	0	1031		gneg
chrX_DS485898v1_random	0	1028		gneg
chrX_DS485899v1_random	0	1027		gneg
chrX_DS485909v1_random	0	1023		gneg
chrX_DS485913v1_random	0	1022		gneg
chrX_DS485934v1_random	0	1019		gneg
chrX_DS485941v1_random	0	1018		gneg
